0.0,0.03142334610258617,0.02642593838397056,0.022223292745260387,0.03142334610258617,0.03142334610258617,0.027681275333047834,0.0236295638690017,0.02001048535690864,0.02642593838397056,0.027681275333047834,0.026425938383970587,0.0236295638690017,0.020506793138429222,0.017562619657897377,0.022223292745260387,0.0236295638690017,0.0236295638690017,0.022223292745260387,0.02001048535690864,0.017562619657897377,0.015191806004699198,0.02001048535690864,0.020506793138429222,0.02001048535690864,0.01868901430350404,0.016895221163303775,0.01494297163983372,0.017562619657897377,0.017562619657897377,0.016895221163303775,0.015716809369352807,0.0142447886030581,0.015191806004699198,0.01494297163983372,0.0142447886030581,0.013217288656377215,0.01111527889157018,0.010105567613196122,0.009052233437903345,0.008014687308595596,0.010105567613196122,0.00934756197351966,0.008507016938902375,0.007639295731740991,0.006786151509820141,0.009052233437903345,0.008507016938902375,0.007860973683265592,0.007159821422522607,0.006442499724195401,0.005738838307176077,0.008014687308595596,0.007639295731740991,0.007159821422522607,0.0066108047664247185,0.006025060041790193,0.005430471983701072,0.004848640799721765,0.006786151509820141,0.006442499724195401,0.006025060041790193,0.005559456299010188,0.0050695789575936085,0.004575684037108434,0.005738838307176077,0.005430471983701072,0.0050695789575936085,0.004675308896970996,0.004265258387899351,0.004848640799721765,0.004575684037108434,0.004265258387899351,0.003931771760844286
0.016538664898620166,0.017585217591722938,0.017585217591722938,0.016538664898620166,0.017585217591722938,0.019666290885597223,0.020600517751689022,0.01966629088559724,0.017585217591722938,0.017585217591722938,0.020600517751689022,0.02338538204672088,0.02338538204672088,0.020600517751689022,0.017585217591722938,0.016538664898620166,0.019666290885597223,0.02338538204672088,0.0,0.02338538204672088,0.01966629088559724,0.016538664898620166,0.017585217591722938,0.020600517751689022,0.02338538204672088,0.02338538204672088,0.020600517751689022,0.017585217591722938,0.017585217591722938,0.01966629088559724,0.020600517751689022,0.01966629088559724,0.017585217591722938,0.016538664898620166,0.017585217591722938,0.017585217591722938,0.016538664898620166,0.013908440499533676,0.012573492344762916,0.011120620304725186,0.009696362680277733,0.012573492344762916,0.011696513492162712,0.010601029647503805,0.009427687385371792,0.008272035784687742,0.011120620304725186,0.010601029647503805,0.009836360005777131,0.00893105509725077,0.0079750395617304,0.007032508714596445,0.009696362680277733,0.009427687385371792,0.00893105509725077,0.008272035784687742,0.007520604542305921,0.006736708962513991,0.005964562910793507,0.008272035784687742,0.0079750395617304,0.007520604542305921,0.006956493660557899,0.006330956625201194,0.005685194971643849,0.007032508714596445,0.006736708962513991,0.006330956625201194,0.005850168605285959,0.005328368239504821,0.005964562910793507,0.005685194971643849,0.005328368239504821,0.004919787809815774
0.01477641164010074,0.016410422623210297,0.0174488602538505,0.0174488602538505,0.015142901905035836,0.0174488602538505,0.01951379672071141,0.020440779508772062,0.019513796720711428,0.01477641164010074,0.0174488602538505,0.020440779508772062,0.023204049718906994,0.023204049718906994,0.020440779508772062,0.013800593217543473,0.016410422623210297,0.019513796720711428,0.023204049718906994,0.0,0.023204049718906994,0.01951379672071141,0.01477641164010074,0.0174488602538505,0.020440779508772062,0.023204049718906994,0.023204049718906994,0.020440779508772062,0.015142901905035836,0.0174488602538505,0.019513796720711428,0.020440779508772062,0.01951379672071141,0.01477641164010074,0.016410422623210297,0.0174488602538505,0.0174488602538505,0.01477641164010074,0.013800593217543473,0.012475996369239795,0.011034390027941106,0.012968825738852953,0.012475996369239795,0.011605817688493437,0.010518828322788845,0.009354584260690073,0.011218137645246444,0.011034390027941106,0.010518828322788845,0.009760087997327601,0.00886180290340664,0.007913200397193886,0.009621176223514714,0.009621176223514714,0.009354584260690073,0.00886180290340664,0.00820789368508037,0.0074622891072405675,0.006684471923344103,0.008310600769714065,0.00820789368508037,0.007913200397193886,0.0074622891072405675,0.006902552391333761,0.006281865825664847,0.007133178840122785,0.00697797801789705,0.006684471923344103,0.006281865825664847,0.005804805878725373,0.006095586678431856,0.005918313160635663,0.0056411114652797295,0.005287051599289637
0.013345839118249783,0.015205972881802317,0.016887485775656814,0.01795611155812387,0.013345839118249783,0.015583117290457247,0.01795611155812387,0.020081077259033235,0.021035008124013616,0.0128386828334752,0.015205972881802317,0.01795611155812387,0.021035008124013616,0.02387860864786296,0.02387860864786296,0.011943207413323638,0.014201786694223438,0.016887485775656814,0.020081077259033235,0.02387860864786296,0.0,0.02387860864786296,0.0128386828334752,0.015205972881802317,0.01795611155812387,0.021035008124013616,0.02387860864786296,0.02387860864786296,0.013345839118249783,0.015583117290457247,0.01795611155812387,0.020081077259033235,0.021035008124013616,0.013345839118249783,0.015205972881802317,0.016887485775656814,0.01795611155812387,0.015583117290457247,0.015205972881802317,0.014201786694223438,0.0128386828334752,0.013345839118249783,0.013345839118249783,0.0128386828334752,0.011943207413323638,0.010824618460857312,0.011355167927019015,0.01154425722379105,0.011355167927019015,0.010824618460857312,0.010043820991600094,0.009119422084004673,0.009626528960695512,0.00990087094953241,0.00990087094953241,0.009626528960695512,0.009119422084004673,0.008446503239889283,0.007679223384175787,0.008446503239889283,0.008552196095620952,0.008446503239889283,0.008143242999636494,0.007679223384175787,0.007103214706945273,0.007340545637588483,0.007340545637588483,0.007180833012393788,0.006878794478064936,0.006464484322631469,0.00633562269447905,0.006272789902479892,0.006090362912089671,0.005805102757930673
0.0123122372511977,0.014233669118319062,0.016217548009082473,0.0180109233028535,0.012110568816547653,0.014233669118319062,0.016619781894494572,0.01915063925957752,0.021416967993689157,0.011544724624561242,0.013692774335698299,0.016217548009082473,0.01915063925957752,0.02243435897027569,0.02546712960406843,0.010711984717586743,0.012737727543878691,0.015146558481894279,0.0180109233028535,0.021416967993689157,0.02546712960406843,0.0,0.011544724624561242,0.013692774335698299,0.016217548009082473,0.01915063925957752,0.02243435897027569,0.02546712960406843,0.012110568816547653,0.014233669118319062,0.016619781894494572,0.01915063925957752,0.021416967993689178,0.0123122372511977,0.014233669118319062,0.016217548009082473,0.0180109233028535,0.016217548009082473,0.016619781894494572,0.016217548009082473,0.015146558481894279,0.013692774335698299,0.014233669118319062,0.014233669118319062,0.013692774335698299,0.012737727543878691,0.011544724624561254,0.012110568816547653,0.0123122372511977,0.012110568816547653,0.011544724624561254,0.010711984717586743,0.009726090307541258,0.010266932395212714,0.010559524944828142,0.010559524944828142,0.010266932395212714,0.009726090307541258,0.009008405635505716,0.008684971052018379,0.009008405635505716,0.009121129693043442,0.009008405635505716,0.008684971052018379,0.008190082599343586,0.007658536880798216,0.007828874365080547,0.007828874365080547,0.007658536880798216,0.007336405277043148,0.006690086335488569,0.0067570990698076275,0.006690086335488569,0.0064955234161803
0.017546188429921217,0.01638745691021231,0.01481456990218242,0.01310274045926473,0.02071957640044038,0.019486487963022586,0.017546188429921217,0.0153997780835493,0.013320930801772443,0.024272318452610585,0.023171576603590555,0.02071957640044038,0.017981375767883,0.0153997780835493,0.01310274045926473,0.02755355214931105,0.02755355214931105,0.024272318452610585,0.02071957640044038,0.017546188429921217,0.01481456990218242,0.01249053886078574,0.0,0.02755355214931105,0.023171576603590534,0.019486487963022586,0.01638745691021231,0.01378127985369459,0.02755355214931105,0.024272318452610585,0.02071957640044038,0.017546188429921217,0.01481456990218242,0.023171576603590555,0.02071957640044038,0.017981375767883,0.0153997780835493,0.013320930801772443,0.011424625615946638,0.009746429154717212,0.008285970920679838,0.01310274045926473,0.011424625615946638,0.009868388254393349,0.008470263490322469,0.00723817900148549,0.012490538860785752,0.011108062100557741,0.009746429154717212,0.008470263490322469,0.0073106818276160454,0.006278087390858573,0.011589575822926584,0.010522910931231727,0.009396496837979584,0.008285970920679838,0.00723817900148549,0.006278087390858573,0.005415886303504688,0.009746429154717212,0.008861064105635521,0.007937448331719183,0.007027676301462862,0.006165734278075666,0.0053710445781844736,0.008196407074709767,0.007459375398657111,0.006698514303389582,0.0059504350335105255,0.005239920176378441,0.006892892552534184,0.006278087390858573,0.005649104062406979,0.005032098747759588
0.016199729200904848,0.015807661479410724,0.014763740420302174,0.013346699593024834,0.01866662101818198,0.01866662101818198,0.0175557105392066,0.015807661479410724,0.013873923660119317,0.020875669969961555,0.021867347142187576,0.020875669969961534,0.01866662101818198,0.016199729200904848,0.013873923660119317,0.021867347142187576,0.024823466741577364,0.024823466741577364,0.021867347142187576,0.01866662101818198,0.015807661479410724,0.013346699593024834,0.024823466741577364,0.0,0.024823466741577364,0.020875669969961534,0.0175557105392066,0.014763740420302174,0.024823466741577364,0.024823466741577364,0.021867347142187576,0.01866662101818198,0.015807661479410724,0.021867347142187576,0.020875669969961555,0.01866662101818198,0.016199729200904848,0.013873923660119317,0.012001054562139997,0.010292640762817773,0.008780724846662362,0.013346699593024834,0.011804483147999879,0.010292640762817773,0.008890599887028764,0.007631005356587905,0.012415790902412254,0.01125294024940619,0.010007443273460684,0.008780724846662362,0.007631005356587905,0.006586318389101732,0.01125294024940619,0.010441247227595686,0.009480270569489644,0.008465464833025361,0.007464973026220727,0.0065209993520726995,0.0056560363870032165,0.009480270569489644,0.008780724846662362,0.007983084319918739,0.0071509830604670884,0.006331353866630105,0.0055548155446462745,0.007983084319918739,0.00738428342439959,0.006720278972311564,0.0060348061885853515,0.0053608487701270365,0.006720278972311564,0.0062099248802436864,0.0056560363870032165,0.005089374540638875
0.01477641164010074,0.015142901905035836,0.01477641164010074,0.013800593217543473,0.016410422623210297,0.0174488602538505,0.0174488602538505,0.016410422623210297,0.01477641164010074,0.0174488602538505,0.01951379672071141,0.020440779508772062,0.019513796720711428,0.0174488602538505,0.015142901905035836,0.0174488602538505,0.020440779508772062,0.023204049718906994,0.023204049718906994,0.020440779508772062,0.0174488602538505,0.01477641164010074,0.01951379672071141,0.023204049718906994,0.0,0.023204049718906994,0.019513796720711428,0.016410422623210297,0.020440779508772062,0.023204049718906994,0.023204049718906994,0.020440779508772062,0.0174488602538505,0.01951379672071141,0.020440779508772062,0.019513796720711428,0.0174488602538505,0.01477641164010074,0.012968825738852953,0.011218137645246444,0.009621176223514714,0.013800593217543473,0.012475996369239795,0.011034390027941106,0.009621176223514714,0.008310600769714065,0.012475996369239795,0.011605817688493437,0.010518828322788845,0.009354584260690073,0.00820789368508037,0.007133178840122785,0.011034390027941106,0.010518828322788845,0.009760087997327601,0.00886180290340664,0.007913200397193886,0.00697797801789705,0.006095586678431856,0.009354584260690073,0.00886180290340664,0.00820789368508037,0.0074622891072405675,0.006684471923344103,0.005918313160635663,0.007913200397193886,0.0074622891072405675,0.006902552391333761,0.006281865825664847,0.0056411114652797295,0.006684471923344103,0.006281865825664847,0.005804805878725373,0.005287051599289637
0.013370415775640474,0.014315817022199548,0.014670883441639963,0.014315817022199548,0.014315817022199548,0.015898894349510747,0.016904962904671157,0.016904962904671157,0.015898894349510747,0.014670883441639963,0.016904962904671157,0.01890553336399864,0.019803621228618652,0.01890553336399864,0.016904962904671157,0.014315817022199548,0.016904962904671157,0.019803621228618652,0.022480757713083624,0.022480757713083624,0.019803621228618652,0.016904962904671157,0.015898894349510747,0.01890553336399862,0.022480757713083624,0.0,0.022480757713083624,0.01890553336399862,0.016904962904671157,0.019803621228618652,0.022480757713083624,0.022480757713083624,0.019803621228618652,0.016904962904671157,0.01890553336399862,0.019803621228618652,0.01890553336399864,0.015898894349510747,0.014315817022199548,0.012564575269841696,0.010868457767064596,0.014315817022199548,0.013370415775640474,0.012087107854180296,0.010690437735430554,0.009321275131533522,0.012564575269841696,0.012087107854180296,0.011244053459541157,0.010190946572462205,0.009062993090376163,0.007952045936132073,0.010868457767064596,0.010690437735430554,0.010190946572462205,0.009455856894993444,0.008585572190455113,0.007666538514587031,0.006760467894522178,0.009321275131533522,0.009062993090376163,0.008585572190455113,0.007952045936132073,0.007229682552704011,0.006476110660380335,0.007952045936132073,0.007666538514587031,0.007229682552704011,0.00668739335552284,0.006086054172595676,0.006760467894522178,0.006476110660380335,0.006086054172595676,0.005623864631904242
0.01213507296609835,0.013423473421589062,0.014372626291542727,0.014729101716408781,0.012614435109456871,0.014372626291542727,0.015961985723894727,0.016972046647736515,0.016972046647736515,0.012614435109456871,0.014729101716408781,0.016972046647736515,0.01898055594463699,0.01988220767957722,0.01898055594463699,0.01213507296609835,0.014372626291542727,0.016972046647736515,0.01988220767957722,0.02256996780971876,0.02256996780971876,0.01988220767957722,0.013423473421589062,0.015961985723894727,0.01898055594463699,0.02256996780971876,0.0,0.02256996780971876,0.014372626291542727,0.016972046647736515,0.01988220767957722,0.02256996780971876,0.02256996780971876,0.014729101716408781,0.016972046647736515,0.018980555944636972,0.01988220767957722,0.016972046647736515,0.015961985723894727,0.014372626291542727,0.012614435109456871,0.014729101716408781,0.014372626291542727,0.013423473421589062,0.01213507296609835,0.0107328604595941,0.012614435109456871,0.012614435109456871,0.01213507296609835,0.011288673089737718,0.010231387172380407,0.009098957647252529,0.0107328604595941,0.01091158692578999,0.0107328604595941,0.010231387172380407,0.009493380448164404,0.00861964220422216,0.007696961539045199,0.009358264625653768,0.009358264625653768,0.009098957647252529,0.00861964220422216,0.007983601935954822,0.007258372007365618,0.008083502411177635,0.007983601935954822,0.007696961539045199,0.007258372007365618,0.006713930851060018,0.006938255121534096,0.006787295370796167,0.006501809725563361,0.006110205381722757
0.011173463120391218,0.012633238898466423,0.013974530442124967,0.014962647694554226,0.011359526620070143,0.01313227969474737,0.014962647694554226,0.01661725310653054,0.01766877879480184,0.011173463120391218,0.01313227969474737,0.015333757057995747,0.01766877879480184,0.019759740905076855,0.020698407017966262,0.010651403479195114,0.012633238898466423,0.014962647694554226,0.01766877879480184,0.020698407017966262,0.023496504394118132,0.023496504394118132,0.011752092829417755,0.013974530442124967,0.01661725310653054,0.019759740905076855,0.023496504394118132,0.0,0.012633238898466423,0.014962647694554226,0.01766877879480184,0.020698407017966262,0.023496504394118132,0.01313227969474737,0.015333757057995747,0.01766877879480184,0.019759740905076855,0.01766877879480184,0.01766877879480184,0.01661725310653054,0.014962647694554226,0.014962647694554226,0.015333757057995747,0.014962647694554226,0.013974530442124967,0.012633238898466423,0.012633238898466423,0.01313227969474737,0.01313227969474737,0.012633238898466423,0.011752092829417755,0.010651403479195114,0.010651403479195114,0.011173463120391218,0.011359526620070143,0.011173463120391218,0.010651403479195114,0.009883100290434557,0.008973493566083903,0.009472485744906691,0.009742437727505736,0.009742437727505736,0.009472485744906691,0.008973493566083903,0.008311342734316022,0.008311342734316022,0.00841534429846697,0.008311342734316022,0.008012935248656313,0.0075563408509502624,0.00722308260805047,0.00722308260805047,0.007065925695978075,0.006768720366567645
0.014622953125230827,0.014067265130364787,0.013086098267970457,0.011860467292399304,0.017074324938604092,0.01666109014981794,0.015560809573987354,0.014067265130364787,0.012441787050981578,0.019674400035798966,0.019674400035798966,0.018503513395628064,0.01666109014981794,0.014622953125230827,0.012648971020358165,0.022002711771149482,0.023047927901789333,0.02200271177114946,0.019674400035798966,0.017074324938604092,0.014622953125230827,0.012441787050981578,0.026163643354275918,0.026163643354275918,0.023047927901789333,0.019674400035798966,0.01666109014981794,0.014067265130364787,0.0,0.026163643354275918,0.02200271177114946,0.018503513395628064,0.015560809573987354,0.026163643354275918,0.023047927901789333,0.019674400035798966,0.01666109014981794,0.014622953125230827,0.012441787050981578,0.010547728059933955,0.00892250083460206,0.014622953125230827,0.012648971020358165,0.010848322875104385,0.009254781198442107,0.00786799418230325,0.014067265130364787,0.012441787050981578,0.010848322875104385,0.009370588204756348,0.008042990314883324,0.006873056980205382,0.013086098267970457,0.011860467292399304,0.010547728059933955,0.009254781198442107,0.008042990314883324,0.006941902480588692,0.005961396140551969,0.011004952349346066,0.009992094201198754,0.00892250083460206,0.00786799418230325,0.006873056980205382,0.005961396140551969,0.009254781198442107,0.008414077420686413,0.007537052434064684,0.006673172858598873,0.005854710557630922,0.007782948286561751,0.007083095367106933,0.0063606150774205405,0.005650271847924007
0.013345839118249787,0.013345839118249787,0.012838682833475203,0.01194320741332364,0.01520597288180232,0.015583117290457249,0.01520597288180232,0.01420178669422344,0.012838682833475203,0.016887485775656817,0.017956111558123874,0.017956111558123874,0.016887485775656817,0.01520597288180232,0.013345839118249787,0.017956111558123874,0.02008107725903322,0.021035008124013623,0.020081077259033242,0.017956111558123874,0.015583117290457249,0.013345839118249787,0.021035008124013623,0.023878608647862964,0.023878608647862964,0.021035008124013623,0.017956111558123874,0.01520597288180232,0.023878608647862964,0.0,0.023878608647862964,0.020081077259033242,0.016887485775656817,0.023878608647862964,0.023878608647862964,0.021035008124013623,0.017956111558123874,0.015583117290457249,0.013345839118249787,0.011355167927019018,0.009626528960695513,0.01520597288180232,0.013345839118249787,0.011544257223791054,0.009900870949532412,0.008446503239889283,0.01420178669422344,0.012838682833475203,0.011355167927019018,0.009900870949532412,0.008552196095620954,0.007340545637588485,0.012838682833475203,0.01194320741332364,0.010824618460857314,0.009626528960695513,0.008446503239889283,0.007340545637588485,0.006335622694479051,0.010824618460857314,0.010043820991600096,0.009119422084004675,0.008143242999636495,0.007180833012393789,0.006272789902479894,0.009119422084004675,0.008446503239889283,0.007679223384175788,0.006878794478064938,0.006090362912089672,0.007679223384175788,0.007103214706945275,0.0064644843226314705,0.005805102757930674
0.012135072966098353,0.012614435109456874,0.012614435109456874,0.012135072966098353,0.013423473421589066,0.014372626291542729,0.014729101716408783,0.014372626291542729,0.013423473421589066,0.014372626291542729,0.015961985723894727,0.016972046647736518,0.016972046647736518,0.015961985723894727,0.014372626291542729,0.014729101716408783,0.016972046647736518,0.018980555944636993,0.019882207679577223,0.018980555944636993,0.016972046647736518,0.014729101716408783,0.016972046647736518,0.019882207679577223,0.022569967809718764,0.022569967809718764,0.019882207679577223,0.016972046647736518,0.018980555944636976,0.022569967809718764,0.0,0.022569967809718764,0.018980555944636976,0.019882207679577223,0.022569967809718764,0.022569967809718764,0.019882207679577223,0.016972046647736518,0.014729101716408783,0.012614435109456874,0.010732860459594101,0.015961985723894727,0.014372626291542729,0.012614435109456874,0.010911586925789992,0.00935826462565377,0.014372626291542729,0.013423473421589066,0.012135072966098353,0.010732860459594101,0.00935826462565377,0.008083502411177636,0.012614435109456874,0.012135072966098353,0.01128867308973772,0.010231387172380408,0.00909895764725253,0.007983601935954824,0.006938255121534097,0.010732860459594101,0.010231387172380408,0.009493380448164406,0.008619642204222162,0.0076969615390452,0.006787295370796168,0.00909895764725253,0.008619642204222162,0.007983601935954824,0.0072583720073656184,0.006501809725563362,0.0076969615390452,0.0072583720073656184,0.00671393085106002,0.006110205381722758
0.011040249911841478,0.011868023564784617,0.012336836667873335,0.012336836667873335,0.011868023564784617,0.013128070950520218,0.014056336372463932,0.014404967052674598,0.014056336372463932,0.012336836667873335,0.014056336372463932,0.015610719708168824,0.016598552816343093,0.016598552816343093,0.015610719708168824,0.012336836667873335,0.014404967052674598,0.016598552816343093,0.018562862032472007,0.01944467164889495,0.018562862032472007,0.016598552816343093,0.014056336372463932,0.016598552816343093,0.01944467164889495,0.022073283825362503,0.022073283825362503,0.01944467164889495,0.015610719708168824,0.018562862032472007,0.022073283825362503,0.0,0.022073283825362503,0.016598552816343093,0.01944467164889495,0.022073283825362503,0.022073283825362503,0.018562862032472007,0.016598552816343093,0.014404967052674598,0.012336836667873335,0.016598552816343093,0.015610719708168824,0.014056336372463932,0.012336836667873335,0.010671462060941167,0.014404967052674598,0.014056336372463932,0.013128070950520218,0.011868023564784617,0.010496668722789076,0.009152322809514871,0.012336836667873335,0.012336836667873335,0.011868023564784617,0.011040249911841478,0.010006231062761094,0.008898722247015043,0.0078079115117373424,0.010671462060941167,0.010496668722789076,0.010006231062761094,0.009284465217723813,0.008429954816547867,0.007527579041166595,0.009152322809514871,0.008898722247015043,0.008429954816547867,0.0078079115117373424,0.007098641290913027,0.0078079115117373424,0.007527579041166595,0.007098641290913027,0.0065661813303734655
0.01013914479399415,0.01118689861506694,0.012025667665191996,0.01250070805789572,0.010636096984710327,0.012025667665191996,0.013302452381748577,0.014243048042723479,0.014596309617847372,0.010813212119613136,0.01250070805789572,0.014243048042723479,0.015818078402029884,0.01681903299255045,0.01681903299255045,0.010636096984710327,0.01250070805789572,0.014596309617847372,0.01681903299255045,0.018809434317243863,0.019702957095757603,0.01880943431724388,0.012025667665191996,0.014243048042723479,0.01681903299255045,0.019702957095757603,0.02236648538101253,0.02236648538101253,0.013302452381748577,0.015818078402029884,0.018809434317243863,0.02236648538101253,0.0,0.014243048042723479,0.01681903299255045,0.019702957095757603,0.02236648538101253,0.019702957095757603,0.01880943431724388,0.01681903299255045,0.014596309617847372,0.01681903299255045,0.01681903299255045,0.015818078402029884,0.014243048042723479,0.01250070805789572,0.014243048042723479,0.014596309617847372,0.014243048042723479,0.013302452381748577,0.012025667665191996,0.010636096984710327,0.012025667665191996,0.01250070805789572,0.01250070805789572,0.012025667665191996,0.01118689861506694,0.01013914479399415,0.009016924831948256,0.010636096984710327,0.010813212119613136,0.010636096984710327,0.01013914479399415,0.009407791663700435,0.008541930718539908,0.00927389399515231,0.00927389399515231,0.009016924831948256,0.008541930718539908,0.00791162475258231,0.00801062456230579,0.00791162475258231,0.00762756859879701,0.007192933227081842
0.012312237251197702,0.012110568816547656,0.011544724624561258,0.010711984717586744,0.014233669118319065,0.014233669118319065,0.0136927743356983,0.012737727543878693,0.011544724624561258,0.016217548009082476,0.016619781894494576,0.016217548009082476,0.015146558481894282,0.0136927743356983,0.012110568816547656,0.018010923302853504,0.019150639259577523,0.019150639259577523,0.018010923302853504,0.016217548009082476,0.014233669118319065,0.012312237251197702,0.02141696799368918,0.022434358970275695,0.02141696799368916,0.019150639259577523,0.016619781894494576,0.014233669118319065,0.025467129604068432,0.025467129604068432,0.022434358970275695,0.019150639259577523,0.016217548009082476,0.0,0.025467129604068432,0.02141696799368918,0.018010923302853504,0.016217548009082476,0.0136927743356983,0.011544724624561258,0.00972609030754126,0.016619781894494576,0.014233669118319065,0.012110568816547656,0.010266932395212718,0.00868497105201838,0.016217548009082476,0.014233669118319065,0.012312237251197702,0.010559524944828145,0.009008405635505718,0.007658536880798218,0.015146558481894282,0.0136927743356983,0.012110568816547656,0.010559524944828145,0.009121129693043444,0.007828874365080549,0.0066900863354885706,0.012737727543878693,0.011544724624561258,0.010266932395212718,0.009008405635505718,0.007828874365080549,0.006757099069807629,0.010711984717586744,0.00972609030754126,0.00868497105201838,0.007658536880798218,0.0066900863354885706,0.009008405635505718,0.008190082599343588,0.0073364052770431495,0.006495523416180302
0.011173463120391218,0.011359526620070143,0.011173463120391218,0.010651403479195114,0.012633238898466423,0.01313227969474737,0.01313227969474737,0.012633238898466423,0.011752092829417755,0.013974530442124967,0.014962647694554226,0.015333757057995747,0.014962647694554226,0.013974530442124967,0.012633238898466423,0.014962647694554226,0.01661725310653054,0.01766877879480184,0.01766877879480184,0.01661725310653054,0.014962647694554226,0.01313227969474737,0.01766877879480184,0.019759740905076876,0.020698407017966262,0.019759740905076855,0.01766877879480184,0.015333757057995747,0.020698407017966262,0.023496504394118132,0.023496504394118132,0.020698407017966262,0.01766877879480184,0.023496504394118132,0.0,0.023496504394118132,0.019759740905076855,0.01766877879480184,0.014962647694554226,0.012633238898466423,0.010651403479195114,0.01766877879480184,0.015333757057995747,0.01313227969474737,0.011173463120391218,0.009472485744906691,0.01661725310653054,0.014962647694554226,0.01313227969474737,0.011359526620070143,0.009742437727505736,0.008311342734316022,0.014962647694554226,0.013974530442124967,0.012633238898466423,0.011173463120391218,0.009742437727505736,0.00841534429846697,0.00722308260805047,0.012633238898466423,0.011752092829417755,0.010651403479195114,0.009472485744906691,0.008311342734316022,0.00722308260805047,0.010651403479195114,0.009883100290434557,0.008973493566083903,0.008012935248656313,0.007065925695978075,0.008973493566083903,0.008311342734316022,0.0075563408509502624,0.006768720366567645
0.010139144793994151,0.010636096984710328,0.01081321211961314,0.010636096984710328,0.011186898615066942,0.012025667665191999,0.012500708057895722,0.012500708057895722,0.012025667665191999,0.012025667665191999,0.013302452381748578,0.014243048042723482,0.014596309617847376,0.014243048042723482,0.013302452381748578,0.012500708057895722,0.014243048042723482,0.015818078402029888,0.016819032992550453,0.016819032992550453,0.015818078402029888,0.014243048042723482,0.014596309617847376,0.016819032992550453,0.018809434317243884,0.019702957095757607,0.018809434317243866,0.016819032992550453,0.016819032992550453,0.019702957095757607,0.022366485381012532,0.022366485381012532,0.019702957095757607,0.018809434317243884,0.022366485381012532,0.0,0.022366485381012532,0.019702957095757607,0.016819032992550453,0.014243048042723482,0.012025667665191999,0.018809434317243866,0.016819032992550453,0.014596309617847376,0.012500708057895722,0.010636096984710328,0.016819032992550453,0.015818078402029888,0.014243048042723482,0.012500708057895722,0.01081321211961314,0.009273893995152311,0.014596309617847376,0.014243048042723482,0.013302452381748578,0.012025667665191999,0.010636096984710328,0.009273893995152311,0.008010624562305791,0.012500708057895722,0.012025667665191999,0.011186898615066942,0.01013914479399414,0.009016924831948258,0.007911624752582311,0.010636096984710328,0.010139144793994151,0.009407791663700437,0.00854193071853991,0.0076275685987970115,0.009016924831948258,0.00854193071853991,0.007911624752582311,0.007192933227081843
