0.0,0.03142334610258617,0.02642593838397056,0.022223292745260387,0.03142334610258617,0.03142334610258617,0.027681275333047834,0.0236295638690017,0.02001048535690864,0.02642593838397056,0.027681275333047834,0.026425938383970587,0.0236295638690017,0.020506793138429222,0.017562619657897377,0.022223292745260387,0.0236295638690017,0.0236295638690017,0.022223292745260387,0.02001048535690864,0.017562619657897377,0.015191806004699198,0.02001048535690864,0.020506793138429222,0.02001048535690864,0.01868901430350404,0.016895221163303775,0.01494297163983372,0.017562619657897377,0.017562619657897377,0.016895221163303775,0.015716809369352807,0.0142447886030581,0.015191806004699198,0.01494297163983372,0.0142447886030581,0.013217288656377215,0.01111527889157018,0.010105567613196122,0.009052233437903345,0.008014687308595596,0.010105567613196122,0.00934756197351966,0.008507016938902375,0.007639295731740991,0.006786151509820141,0.009052233437903345,0.008507016938902375,0.007860973683265592,0.007159821422522607,0.006442499724195401,0.005738838307176077,0.008014687308595596,0.007639295731740991,0.007159821422522607,0.0066108047664247185,0.006025060041790193,0.005430471983701072,0.004848640799721765,0.006786151509820141,0.006442499724195401,0.006025060041790193,0.005559456299010188,0.0050695789575936085,0.004575684037108434,0.005738838307176077,0.005430471983701072,0.0050695789575936085,0.004675308896970996,0.004265258387899351,0.004848640799721765,0.004575684037108434,0.004265258387899351,0.003931771760844286
0.009245957202237136,0.009964729469326018,0.010453133002394102,0.010627201372073082,0.009964729469326018,0.01099445964771615,0.011818800047380883,0.012285668712980662,0.012285668712980662,0.010453133002394102,0.011818800047380883,0.013073621292126563,0.013998036663646723,0.014345221371976634,0.013998036663646723,0.010627201372073082,0.012285668712980662,0.013998036663646723,0.015545973077944739,0.01652970907425141,0.01652970907425141,0.015545973077944739,0.012285668712980662,0.014345221371976634,0.01652970907425141,0.0184858711706549,0.019364023415590178,0.018485871170654884,0.013998036663646723,0.01652970907425141,0.019364023415590178,0.021981733226005818,0.021981733226005818,0.015545973077944739,0.018485871170654884,0.021981733226005818,0.0,0.021981733226005818,0.019364023415590178,0.01652970907425141,0.013998036663646723,0.019364023415590178,0.018485871170654884,0.01652970907425141,0.014345221371976634,0.012285668712980662,0.01652970907425141,0.01652970907425141,0.015545973077944739,0.013998036663646723,0.012285668712980662,0.010627201372073082,0.013998036663646723,0.014345221371976634,0.013998036663646723,0.013073621292126563,0.011818800047380883,0.010453133002394102,0.009114362864572099,0.012285668712980662,0.012285668712980662,0.011818800047380883,0.01099445964771615,0.009964729469326007,0.008861814129416029,0.010627201372073082,0.010453133002394102,0.009964729469326018,0.009245957202237136,0.008394990947007172,0.009114362864572099,0.008861814129416029,0.008394990947007172,0.007775527613433903
0.007775527613433903,0.008394990947007172,0.008861814129416029,0.009114362864572099,0.008394990947007172,0.009245957202237136,0.009964729469326018,0.010453133002394102,0.010627201372073082,0.008861814129416029,0.009964729469326018,0.01099445964771615,0.011818800047380883,0.012285668712980662,0.012285668712980662,0.009114362864572099,0.010453133002394102,0.011818800047380883,0.013073621292126563,0.013998036663646723,0.014345221371976634,0.013998036663646723,0.010627201372073082,0.012285668712980662,0.013998036663646723,0.015545973077944739,0.01652970907425141,0.01652970907425141,0.012285668712980662,0.014345221371976634,0.01652970907425141,0.0184858711706549,0.019364023415590178,0.013998036663646723,0.01652970907425141,0.019364023415590178,0.021981733226005818,0.0,0.021981733226005818,0.0184858711706549,0.015545973077944739,0.021981733226005818,0.021981733226005818,0.019364023415590178,0.01652970907425141,0.013998036663646723,0.018485871170654884,0.019364023415590178,0.0184858711706549,0.01652970907425141,0.014345221371976634,0.012285668712980662,0.015545973077944739,0.01652970907425141,0.01652970907425141,0.015545973077944739,0.013998036663646723,0.012285668712980662,0.010627201372073082,0.013998036663646723,0.014345221371976634,0.013998036663646723,0.013073621292126563,0.011818800047380883,0.010453133002394102,0.012285668712980662,0.012285668712980662,0.011818800047380883,0.01099445964771615,0.009964729469326018,0.010627201372073082,0.010453133002394102,0.009964729469326018,0.009245957202237136
0.007192933227081841,0.007911624752582308,0.008541930718539906,0.009016924831948254,0.007627568598797008,0.008541930718539906,0.009407791663700434,0.010139144793994147,0.010636096984710325,0.007911624752582308,0.009016924831948254,0.010139144793994147,0.011186898615066937,0.012025667665191994,0.012500708057895717,0.008010624562305788,0.009273893995152306,0.010636096984710325,0.012025667665191994,0.013302452381748573,0.014243048042723477,0.01459630961784737,0.009273893995152306,0.010813212119613134,0.012500708057895717,0.014243048042723477,0.01581807840202988,0.01681903299255045,0.010636096984710325,0.012500708057895717,0.01459630961784737,0.01681903299255045,0.018809434317243877,0.012025667665191994,0.014243048042723477,0.01681903299255045,0.0197029570957576,0.022366485381012526,0.0,0.022366485381012526,0.018809434317243877,0.0197029570957576,0.022366485381012526,0.022366485381012526,0.0197029570957576,0.01681903299255045,0.01681903299255045,0.01880943431724386,0.0197029570957576,0.018809434317243877,0.01681903299255045,0.01459630961784737,0.014243048042723477,0.01581807840202988,0.01681903299255045,0.01681903299255045,0.01581807840202988,0.014243048042723477,0.012500708057895717,0.013302452381748573,0.014243048042723477,0.01459630961784737,0.014243048042723477,0.013302452381748573,0.012025667665191994,0.012025667665191994,0.012500708057895717,0.012500708057895717,0.012025667665191994,0.011186898615066937,0.010636096984710325,0.010813212119613134,0.010636096984710325,0.010139144793994147
0.006768720366567644,0.007556340850950261,0.00831134273431602,0.008973493566083901,0.0070659256959780745,0.008012935248656311,0.008973493566083901,0.009883100290434555,0.010651403479195113,0.007223082608050468,0.00831134273431602,0.00947248574490669,0.010651403479195113,0.011752092829417754,0.01263323889846642,0.007223082608050468,0.008415344298466968,0.009742437727505734,0.011173463120391216,0.01263323889846642,0.013974530442124964,0.014962647694554222,0.00831134273431602,0.009742437727505734,0.011359526620070141,0.013132279694747367,0.014962647694554222,0.016617253106530536,0.00947248574490669,0.011173463120391216,0.013132279694747367,0.015333757057995744,0.017668778794801835,0.010651403479195113,0.01263323889846642,0.014962647694554222,0.017668778794801835,0.019759740905076872,0.02349650439411813,0.0,0.02349650439411813,0.017668778794801835,0.02069840701796626,0.02349650439411813,0.02349650439411813,0.02069840701796626,0.015333757057995744,0.017668778794801835,0.01975974090507685,0.02069840701796626,0.019759740905076872,0.017668778794801835,0.013132279694747367,0.014962647694554222,0.016617253106530536,0.017668778794801835,0.017668778794801835,0.016617253106530536,0.014962647694554222,0.01263323889846642,0.013974530442124964,0.014962647694554222,0.015333757057995744,0.014962647694554222,0.013974530442124964,0.011752092829417754,0.01263323889846642,0.013132279694747367,0.013132279694747367,0.01263323889846642,0.010651403479195113,0.011173463120391216,0.011359526620070141,0.011173463120391216
0.006495523416180302,0.0073364052770431495,0.008190082599343588,0.009008405635505718,0.0066900863354885706,0.007658536880798218,0.00868497105201838,0.00972609030754126,0.010711984717586744,0.006757099069807629,0.007828874365080549,0.009008405635505718,0.010266932395212718,0.011544724624561258,0.012737727543878693,0.0066900863354885706,0.007828874365080549,0.009121129693043444,0.010559524944828145,0.012110568816547656,0.0136927743356983,0.015146558481894282,0.007658536880798218,0.009008405635505718,0.010559524944828145,0.012312237251197702,0.014233669118319065,0.016217548009082476,0.00868497105201838,0.010266932395212718,0.012110568816547656,0.014233669118319065,0.016619781894494576,0.00972609030754126,0.011544724624561258,0.0136927743356983,0.016217548009082476,0.018010923302853504,0.02141696799368918,0.025467129604068432,0.0,0.016217548009082476,0.019150639259577523,0.022434358970275695,0.025467129604068432,0.025467129604068432,0.014233669118319065,0.016619781894494576,0.019150639259577523,0.02141696799368916,0.022434358970275695,0.02141696799368916,0.012312237251197702,0.014233669118319065,0.016217548009082476,0.018010923302853504,0.019150639259577523,0.019150639259577523,0.018010923302853504,0.012110568816547656,0.0136927743356983,0.015146558481894282,0.016217548009082476,0.016619781894494576,0.016217548009082476,0.011544724624561258,0.012737727543878693,0.0136927743356983,0.014233669118319065,0.014233669118319065,0.010711984717586744,0.011544724624561258,0.012110568816547656,0.012312237251197702
0.007192933227081841,0.007627568598797008,0.007911624752582308,0.008010624562305788,0.007911624752582308,0.008541930718539906,0.009016924831948254,0.009273893995152306,0.009273893995152306,0.008541930718539906,0.009407791663700434,0.010139144793994147,0.010636096984710325,0.010813212119613134,0.010636096984710325,0.009016924831948254,0.010139144793994147,0.011186898615066937,0.012025667665191994,0.012500708057895717,0.012500708057895717,0.012025667665191994,0.010636096984710325,0.012025667665191994,0.013302452381748573,0.014243048042723477,0.01459630961784737,0.014243048042723477,0.012500708057895717,0.014243048042723477,0.01581807840202988,0.01681903299255045,0.01681903299255045,0.01459630961784737,0.01681903299255045,0.01880943431724386,0.0197029570957576,0.022366485381012526,0.0197029570957576,0.01681903299255045,0.014243048042723477,0.0,0.022366485381012526,0.018809434317243877,0.01581807840202988,0.013302452381748573,0.022366485381012526,0.022366485381012526,0.0197029570957576,0.01681903299255045,0.014243048042723477,0.012025667665191994,0.01880943431724386,0.0197029570957576,0.018809434317243877,0.01681903299255045,0.01459630961784737,0.012500708057895717,0.010636096984710325,0.01681903299255045,0.01681903299255045,0.01581807840202988,0.014243048042723477,0.012500708057895717,0.010813212119613134,0.01459630961784737,0.014243048042723477,0.013302452381748573,0.012025667665191994,0.010636096984710325,0.012500708057895717,0.012025667665191994,0.011186898615066937,0.010139144793994147
0.006566181330373463,0.007098641290913025,0.007527579041166592,0.00780791151173734,0.007098641290913025,0.00780791151173734,0.008429954816547866,0.00889872224701504,0.009152322809514868,0.007527579041166592,0.008429954816547866,0.00928446521772381,0.01000623106276109,0.010496668722789072,0.010671462060941161,0.00780791151173734,0.00889872224701504,0.01000623106276109,0.011040249911841472,0.011868023564784612,0.012336836667873332,0.012336836667873332,0.009152322809514868,0.010496668722789072,0.011868023564784612,0.013128070950520213,0.014056336372463927,0.014404967052674593,0.010671462060941161,0.012336836667873332,0.014056336372463927,0.015610719708168819,0.016598552816343086,0.012336836667873332,0.014404967052674593,0.016598552816343086,0.018562862032471983,0.022073283825362493,0.022073283825362493,0.019444671648894938,0.016598552816343086,0.022073283825362493,0.0,0.022073283825362493,0.018562862032472,0.015610719708168819,0.019444671648894938,0.022073283825362493,0.022073283825362493,0.019444671648894938,0.016598552816343086,0.014056336372463927,0.016598552816343086,0.018562862032471983,0.019444671648894938,0.018562862032472,0.016598552816343086,0.014404967052674593,0.012336836667873332,0.015610719708168819,0.016598552816343086,0.016598552816343086,0.015610719708168819,0.014056336372463927,0.012336836667873332,0.014056336372463927,0.014404967052674593,0.014056336372463927,0.013128070950520213,0.011868023564784612,0.012336836667873332,0.012336836667873332,0.011868023564784612,0.011040249911841472
0.006110205381722756,0.0067139308510600175,0.007258372007365616,0.007696961539045197,0.006501809725563359,0.007258372007365616,0.007983601935954822,0.008619642204222159,0.009098957647252527,0.006787295370796165,0.007696961539045197,0.008619642204222159,0.009493380448164402,0.010231387172380405,0.010732860459594097,0.006938255121534094,0.007983601935954822,0.009098957647252527,0.010231387172380405,0.011288673089737716,0.012135072966098347,0.01261443510945687,0.008083502411177633,0.009358264625653766,0.010732860459594097,0.012135072966098347,0.01342347342158906,0.014372626291542723,0.009358264625653766,0.010911586925789987,0.01261443510945687,0.014372626291542723,0.015961985723894723,0.010732860459594097,0.01261443510945687,0.014729101716408777,0.01697204664773651,0.019882207679577216,0.022569967809718754,0.022569967809718754,0.019882207679577216,0.018980555944636986,0.022569967809718754,0.0,0.022569967809718754,0.01898055594463697,0.01697204664773651,0.019882207679577216,0.022569967809718754,0.022569967809718754,0.019882207679577216,0.01697204664773651,0.014729101716408777,0.01697204664773651,0.01898055594463697,0.019882207679577216,0.018980555944636986,0.01697204664773651,0.014729101716408777,0.014372626291542723,0.015961985723894723,0.01697204664773651,0.01697204664773651,0.015961985723894723,0.014372626291542723,0.01342347342158906,0.014372626291542723,0.014729101716408777,0.014372626291542723,0.01342347342158906,0.012135072966098347,0.01261443510945687,0.01261443510945687,0.012135072966098347
0.005805102757930671,0.006464484322631466,0.007103214706945271,0.007679223384175784,0.006090362912089669,0.006878794478064934,0.007679223384175784,0.00844650323988928,0.009119422084004668,0.006272789902479889,0.007180833012393785,0.00814324299963649,0.009119422084004668,0.01004382099160009,0.010824618460857307,0.006335622694479047,0.00734054563758848,0.00844650323988928,0.009626528960695506,0.010824618460857307,0.011943207413323633,0.012838682833475194,0.00734054563758848,0.008552196095620948,0.009900870949532407,0.011355167927019011,0.012838682833475194,0.014201786694223433,0.00844650323988928,0.009900870949532407,0.011544257223791045,0.013345839118249778,0.01520597288180231,0.009626528960695506,0.011355167927019011,0.013345839118249778,0.01558311729045724,0.017956111558123863,0.02103500812401361,0.02387860864786295,0.02387860864786295,0.016887485775656807,0.020081077259033228,0.02387860864786295,0.0,0.02387860864786295,0.01520597288180231,0.017956111558123863,0.02103500812401361,0.02387860864786295,0.02387860864786295,0.02103500812401361,0.013345839118249778,0.01558311729045724,0.017956111558123863,0.02008107725903321,0.02103500812401361,0.02008107725903321,0.017956111558123863,0.013345839118249778,0.01520597288180231,0.016887485775656807,0.017956111558123863,0.017956111558123863,0.016887485775656807,0.012838682833475194,0.014201786694223433,0.01520597288180231,0.01558311729045724,0.01520597288180231,0.011943207413323633,0.012838682833475194,0.013345839118249778,0.013345839118249778
0.005650271847924007,0.0063606150774205405,0.007083095367106933,0.007782948286561751,0.005854710557630922,0.006673172858598873,0.007537052434064684,0.008414077420686413,0.009254781198442107,0.005961396140551969,0.006873056980205382,0.00786799418230325,0.00892250083460206,0.009992094201198754,0.011004952349346066,0.005961396140551969,0.006941902480588692,0.008042990314883324,0.009254781198442107,0.010547728059933955,0.011860467292399304,0.013086098267970457,0.006873056980205382,0.008042990314883324,0.009370588204756348,0.010848322875104385,0.012441787050981578,0.014067265130364787,0.00786799418230325,0.009254781198442107,0.010848322875104385,0.012648971020358165,0.014622953125230827,0.00892250083460206,0.010547728059933955,0.012441787050981578,0.014622953125230827,0.01666109014981794,0.019674400035798966,0.023047927901789333,0.026163643354275918,0.015560809573987354,0.018503513395628064,0.02200271177114946,0.026163643354275918,0.0,0.014067265130364787,0.01666109014981794,0.019674400035798966,0.023047927901789333,0.026163643354275918,0.026163643354275918,0.012441787050981578,0.014622953125230827,0.017074324938604092,0.019674400035798966,0.02200271177114946,0.023047927901789333,0.022002711771149482,0.012648971020358165,0.014622953125230827,0.01666109014981794,0.018503513395628064,0.019674400035798966,0.019674400035798966,0.012441787050981578,0.014067265130364787,0.015560809573987354,0.01666109014981794,0.017074324938604092,0.011860467292399292,0.013086098267970457,0.014067265130364787,0.014622953125230827
0.006768720366567645,0.007065925695978075,0.00722308260805047,0.00722308260805047,0.0075563408509502624,0.008012935248656313,0.008311342734316022,0.00841534429846697,0.008311342734316022,0.008311342734316022,0.008973493566083903,0.009472485744906691,0.009742437727505736,0.009742437727505736,0.009472485744906691,0.008973493566083903,0.009883100290434557,0.010651403479195114,0.011173463120391218,0.011359526620070143,0.011173463120391218,0.010651403479195114,0.010651403479195114,0.011752092829417755,0.012633238898466423,0.01313227969474737,0.01313227969474737,0.012633238898466423,0.012633238898466423,0.013974530442124967,0.014962647694554226,0.015333757057995747,0.014962647694554226,0.014962647694554226,0.01661725310653054,0.01766877879480184,0.01766877879480184,0.019759740905076855,0.01766877879480184,0.015333757057995747,0.01313227969474737,0.023496504394118132,0.020698407017966262,0.01766877879480184,0.014962647694554226,0.012633238898466423,0.0,0.023496504394118132,0.019759740905076876,0.01661725310653054,0.013974530442124967,0.011752092829417755,0.023496504394118132,0.023496504394118132,0.020698407017966262,0.01766877879480184,0.014962647694554226,0.012633238898466423,0.010651403479195114,0.020698407017966262,0.019759740905076855,0.01766877879480184,0.015333757057995747,0.01313227969474737,0.011173463120391218,0.01766877879480184,0.01661725310653054,0.014962647694554226,0.01313227969474737,0.011359526620070143,0.014962647694554226,0.013974530442124967,0.012633238898466423,0.011173463120391218
0.006110205381722755,0.006501809725563358,0.006787295370796164,0.006938255121534093,0.006713930851060016,0.007258372007365615,0.007696961539045196,0.00798360193595482,0.008083502411177631,0.007258372007365615,0.00798360193595482,0.008619642204222157,0.009098957647252525,0.009358264625653765,0.009358264625653765,0.007696961539045196,0.008619642204222157,0.0094933804481644,0.010231387172380403,0.010732860459594094,0.010911586925789985,0.010732860459594094,0.009098957647252525,0.010231387172380403,0.011288673089737713,0.012135072966098346,0.012614435109456867,0.012614435109456867,0.010732860459594094,0.012135072966098346,0.013423473421589057,0.01437262629154272,0.014729101716408774,0.012614435109456867,0.01437262629154272,0.01596198572389472,0.016972046647736508,0.01988220767957721,0.018980555944636966,0.016972046647736508,0.014729101716408774,0.02256996780971875,0.02256996780971875,0.01988220767957721,0.016972046647736508,0.01437262629154272,0.02256996780971875,0.0,0.02256996780971875,0.018980555944636983,0.01596198572389472,0.013423473421589057,0.01988220767957721,0.02256996780971875,0.02256996780971875,0.01988220767957721,0.016972046647736508,0.01437262629154272,0.012135072966098346,0.018980555944636983,0.01988220767957721,0.018980555944636966,0.016972046647736508,0.014729101716408774,0.012614435109456867,0.016972046647736508,0.016972046647736508,0.01596198572389472,0.01437262629154272,0.012614435109456867,0.014729101716408774,0.01437262629154272,0.013423473421589057,0.012135072966098346
0.005623864631904239,0.006086054172595673,0.006476110660380331,0.006760467894522173,0.006086054172595673,0.006687393355522837,0.007229682552704007,0.007666538514587026,0.007952045936132067,0.006476110660380331,0.007229682552704007,0.007952045936132067,0.008585572190455108,0.009062993090376158,0.009321275131533517,0.006760467894522173,0.007666538514587026,0.008585572190455108,0.009455856894993439,0.010190946572462199,0.010690437735430547,0.01086845776706459,0.007952045936132067,0.009062993090376158,0.010190946572462199,0.01124405345954115,0.012087107854180289,0.012564575269841687,0.009321275131533517,0.010690437735430547,0.012087107854180289,0.013370415775640465,0.014315817022199539,0.01086845776706459,0.012564575269841687,0.014315817022199539,0.01589889434951074,0.01890553336399863,0.019803621228618642,0.01890553336399861,0.016904962904671146,0.019803621228618642,0.022480757713083614,0.022480757713083614,0.019803621228618642,0.016904962904671146,0.01890553336399863,0.022480757713083614,0.0,0.022480757713083614,0.01890553336399861,0.01589889434951074,0.016904962904671146,0.019803621228618642,0.022480757713083614,0.022480757713083614,0.019803621228618642,0.016904962904671146,0.014315817022199539,0.016904962904671146,0.01890553336399863,0.019803621228618642,0.01890553336399861,0.016904962904671146,0.014670883441639955,0.01589889434951074,0.016904962904671146,0.016904962904671146,0.01589889434951074,0.014315817022199539,0.014315817022199539,0.014670883441639955,0.014315817022199539,0.013370415775640465
0.005287051599289635,0.005804805878725372,0.006281865825664844,0.006684471923344101,0.005641111465279728,0.006281865825664844,0.006902552391333758,0.007462289107240565,0.007913200397193882,0.005918313160635662,0.006684471923344101,0.007462289107240565,0.008207893685080368,0.008861802903406636,0.00935458426069007,0.006095586678431854,0.006977978017897048,0.007913200397193882,0.008861802903406636,0.009760087997327598,0.010518828322788842,0.011034390027941102,0.007133178840122782,0.008207893685080368,0.00935458426069007,0.010518828322788842,0.011605817688493432,0.01247599636923979,0.008310600769714063,0.00962117622351471,0.011034390027941102,0.01247599636923979,0.013800593217543466,0.00962117622351471,0.01121813764524644,0.012968825738852947,0.014776411640100734,0.017448860253850493,0.01951379672071142,0.02044077950877205,0.019513796720711404,0.017448860253850493,0.02044077950877205,0.023204049718906987,0.023204049718906987,0.02044077950877205,0.01641042262321029,0.01951379672071142,0.023204049718906987,0.0,0.023204049718906987,0.019513796720711404,0.014776411640100734,0.017448860253850493,0.02044077950877205,0.023204049718906987,0.023204049718906987,0.02044077950877205,0.017448860253850493,0.01514290190503583,0.017448860253850493,0.01951379672071142,0.02044077950877205,0.019513796720711404,0.017448860253850493,0.014776411640100734,0.01641042262321029,0.017448860253850493,0.017448860253850493,0.01641042262321029,0.013800593217543466,0.014776411640100734,0.01514290190503583,0.014776411640100734
0.005089374540638872,0.005656036387003213,0.006209924880243683,0.00672027897231156,0.005360848770127033,0.006034806188585348,0.00672027897231156,0.007384283424399586,0.007983084319918735,0.005554815544646271,0.006331353866630101,0.007150983060467084,0.007983084319918735,0.008780724846662357,0.009480270569489637,0.005656036387003213,0.006520999352072695,0.007464973026220722,0.008465464833025356,0.009480270569489637,0.01044124722759568,0.011252940249406183,0.006586318389101727,0.0076310053565878996,0.008780724846662357,0.010007443273460677,0.011252940249406183,0.012415790902412247,0.0076310053565878996,0.008890599887028759,0.010292640762817766,0.011804483147999872,0.013346699593024825,0.008780724846662357,0.010292640762817766,0.01200105456213999,0.013873923660119308,0.016199729200904837,0.01866662101818197,0.02087566996996154,0.021867347142187563,0.015807661479410713,0.01866662101818197,0.021867347142187563,0.024823466741577347,0.024823466741577347,0.014763740420302165,0.01755571053920659,0.02087566996996152,0.024823466741577347,0.0,0.024823466741577347,0.013346699593024825,0.015807661479410713,0.01866662101818197,0.021867347142187563,0.024823466741577347,0.024823466741577347,0.021867347142187563,0.013873923660119308,0.016199729200904837,0.01866662101818197,0.02087566996996154,0.021867347142187563,0.02087566996996152,0.013873923660119308,0.015807661479410713,0.01755571053920659,0.01866662101818197,0.01866662101818197,0.013346699593024825,0.014763740420302165,0.015807661479410713,0.016199729200904837
0.0050320987477595865,0.005649104062406977,0.006278087390858571,0.006892892552534182,0.00523992017637844,0.005950435033510525,0.00669851430338958,0.007459375398657109,0.008196407074709765,0.005371044578184473,0.006165734278075664,0.00702767630146286,0.007937448331719181,0.00886106410563552,0.009746429154717209,0.005415886303504687,0.006278087390858571,0.007238179001485488,0.008285970920679836,0.009396496837979582,0.010522910931231725,0.011589575822926582,0.006278087390858571,0.007310681827616044,0.008470263490322467,0.009746429154717209,0.011108062100557738,0.01249053886078575,0.007238179001485488,0.008470263490322467,0.009868388254393345,0.011424625615946635,0.013102740459264729,0.008285970920679836,0.009746429154717209,0.011424625615946635,0.01332093080177244,0.015399778083549297,0.017981375767882994,0.020719576400440375,0.023171576603590528,0.014814569902182417,0.017546188429921214,0.020719576400440375,0.02427231845261058,0.027553552149311045,0.013781279853694586,0.016387456910212306,0.019486487963022582,0.023171576603590528,0.027553552149311045,0.0,0.01249053886078575,0.014814569902182417,0.017546188429921214,0.020719576400440375,0.02427231845261058,0.027553552149311045,0.027553552149311045,0.013102740459264729,0.015399778083549297,0.017981375767882994,0.020719576400440375,0.023171576603590552,0.02427231845261058,0.01332093080177244,0.015399778083549297,0.017546188429921214,0.019486487963022582,0.020719576400440375,0.013102740459264729,0.014814569902182417,0.016387456910212306,0.017546188429921214
0.0064955234161803,0.006690086335488569,0.0067570990698076275,0.006690086335488569,0.007336405277043148,0.007658536880798216,0.007828874365080547,0.007828874365080547,0.007658536880798216,0.008190082599343586,0.008684971052018379,0.009008405635505716,0.009121129693043442,0.009008405635505716,0.008684971052018379,0.009008405635505716,0.009726090307541258,0.010266932395212714,0.010559524944828142,0.010559524944828142,0.010266932395212714,0.009726090307541258,0.010711984717586743,0.011544724624561254,0.012110568816547653,0.0123122372511977,0.012110568816547653,0.011544724624561254,0.012737727543878691,0.013692774335698299,0.014233669118319062,0.014233669118319062,0.013692774335698299,0.015146558481894279,0.016217548009082473,0.016619781894494572,0.016217548009082473,0.0180109233028535,0.016217548009082473,0.014233669118319062,0.0123122372511977,0.021416967993689157,0.01915063925957752,0.016619781894494572,0.014233669118319062,0.012110568816547653,0.02546712960406843,0.02243435897027569,0.01915063925957752,0.016217548009082473,0.013692774335698299,0.011544724624561254,0.0,0.02546712960406843,0.021416967993689178,0.0180109233028535,0.015146558481894279,0.012737727543878691,0.010711984717586743,0.02546712960406843,0.02243435897027569,0.01915063925957752,0.016217548009082473,0.013692774335698299,0.011544724624561254,0.021416967993689157,0.01915063925957752,0.016619781894494572,0.014233669118319062,0.012110568816547653,0.0180109233028535,0.016217548009082473,0.014233669118319062,0.0123122372511977
0.005805102757930671,0.006090362912089669,0.006272789902479889,0.006335622694479047,0.006464484322631466,0.006878794478064934,0.007180833012393785,0.00734054563758848,0.00734054563758848,0.007103214706945271,0.007679223384175784,0.00814324299963649,0.00844650323988928,0.008552196095620948,0.00844650323988928,0.007679223384175784,0.00844650323988928,0.009119422084004668,0.009626528960695506,0.009900870949532407,0.009900870949532407,0.009626528960695506,0.009119422084004668,0.01004382099160009,0.010824618460857307,0.011355167927019011,0.011544257223791045,0.011355167927019011,0.010824618460857307,0.011943207413323633,0.012838682833475194,0.013345839118249778,0.013345839118249778,0.012838682833475194,0.014201786694223433,0.01520597288180231,0.01558311729045724,0.017956111558123863,0.016887485775656807,0.01520597288180231,0.013345839118249778,0.02103500812401361,0.02008107725903321,0.017956111558123863,0.01558311729045724,0.013345839118249778,0.02387860864786295,0.02387860864786295,0.02103500812401361,0.017956111558123863,0.01520597288180231,0.012838682833475194,0.02387860864786295,0.0,0.02387860864786295,0.020081077259033228,0.016887485775656807,0.014201786694223433,0.011943207413323633,0.02387860864786295,0.02387860864786295,0.02103500812401361,0.017956111558123863,0.01520597288180231,0.012838682833475194,0.02103500812401361,0.02008107725903321,0.017956111558123863,0.01558311729045724,0.013345839118249778,0.017956111558123863,0.016887485775656807,0.01520597288180231,0.013345839118249778
0.005287051599289634,0.005641111465279727,0.00591831316063566,0.006095586678431852,0.00580480587872537,0.006281865825664843,0.0066844719233441,0.006977978017897046,0.007133178840122781,0.006281865825664843,0.006902552391333756,0.007462289107240563,0.00791320039719388,0.008207893685080367,0.008310600769714061,0.0066844719233441,0.007462289107240563,0.008207893685080367,0.008861802903406634,0.009354584260690068,0.009621176223514709,0.009621176223514709,0.00791320039719388,0.008861802903406634,0.009760087997327596,0.010518828322788838,0.011034390027941099,0.011218137645246437,0.009354584260690068,0.010518828322788838,0.01160581768849343,0.012475996369239788,0.012968825738852946,0.011034390027941099,0.012475996369239788,0.013800593217543464,0.01477641164010073,0.01744886025385049,0.01744886025385049,0.016410422623210286,0.01477641164010073,0.019513796720711418,0.020440779508772048,0.0195137967207114,0.01744886025385049,0.015142901905035826,0.020440779508772048,0.02320404971890698,0.02320404971890698,0.020440779508772048,0.01744886025385049,0.01477641164010073,0.019513796720711418,0.02320404971890698,0.0,0.02320404971890698,0.0195137967207114,0.016410422623210286,0.013800593217543464,0.020440779508772048,0.02320404971890698,0.02320404971890698,0.020440779508772048,0.01744886025385049,0.01477641164010073,0.019513796720711418,0.020440779508772048,0.0195137967207114,0.01744886025385049,0.015142901905035826,0.01744886025385049,0.01744886025385049,0.016410422623210286,0.01477641164010073
