site,site_no,latitude,longitude,elevation,state,SNPV,MNPV,total,source,Douglas-fir,Pinyon juniper woodland,Ponderosa pine,Canyon live oak / interior live oak,California black oak,California mixed conifer,Lodgepole pine,Grand fir,Engelmann spruce,Deciduous oak woodland,Aspen,Western redcedar,Western larch,Western juniper,Red fir,Jeffrey pine / Coulter pine / bigcone Douglas-fir,White fir,Western hemlock,Mountain hemlock,Pacific silver fir,Misc. western softwoods,Subalpine fir,Engelmann spruce / subalpine fir,Cottonwood,Whitebark pine,Juniper woodland,Cercocarpus woodland,Intermountain maple woodland
Ashcroft,97,50.424648,-121.369194,364,BC,0,28,28,"Williams and Otvos, 2005",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTR,104,43.20618,-113.499284,1505.38,ID,1,0,1,Dwyer Lab Electron Microscopy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hedley,96,49.279382,-120.01914,724,BC,0,23,23,"Williams and Otvos, 2005",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes1,30,50.58804871,-120.799127,1252,BC,1,1,2,Hughes 1976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamloops,98,50.664482,-120.581328,718,BC,0,125,125,"Williams and Otvos, 2005",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vernon,95,50.14864,-119.372547,413,BC,0,9,9,"Williams and Otvos, 2005",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAL,106,36.21361,-106.40722,2627.42,NM,0,1,1,Dwyer Lab Electron Microscopy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAN,107,48.651242,-119.204672,784.98,WA,0,1,1,Dwyer Lab Electron Microscopy,0.31596638655462184,0,0.6840336134453782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARM,111,46.82588,-113.97995,NA,MT,146,11,157,Dwyer Lab PCR Collections,0.6093979441997063,0,0.39060205580029367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benedict Meadows,28,37.24722222,-119.4305556,1718.5,CA,12,0,12,"Williams et al., 2011",0,0,0.20909816440542697,0.12689545091779728,0.004788508,0.659217877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLUE43,112,47.30843308666667,-120.7341319,NA,WA,27,62,89,Dwyer Lab PCR Collections,0.7920318725099602,0,0.010358565737051793,0,0,0,0.001593625,0.19601593625498007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHSW,113,48.9167,-119.07247,NA,WA,0,6,6,Dwyer Lab PCR Collections,0.9253333333333333,0,0.074666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,99,38.739185,-104.880892,2825.96,CO,1,0,1,Dwyer Lab Electron Microscopy,0.5636969192339717,0.045795171,0.3463780183180683,0,0,0,0,0,0.002497918,0.028309741881765195,0.013322231473771857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRA3,114,43.47239512,-113.566672,NA,ID,9,52,61,Dwyer Lab PCR Collections,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crane Point,12,47.04055556,-116.8225,1080.58,ID,2,0,2,"Williams et al., 2011",0.2416052416052416,0,0.045045045,0,0,0,0,0.5200655200655201,0,0,0,0.1850941850941851,0.008190008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRKJ,115,44.7258,-116.8474179,NA,ID,41,81,122,Dwyer Lab PCR Collections,0.34173669467787116,0,0.6288515406162465,0,0,0,0,0.022408963585434174,0,0,0,0,0,0.007002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crystal Springs Campground,21,36.74555556,-118.9627778,2014.3,CA,3,0,3,"Williams et al., 2011",0,0,0,0,0.031001589825119236,0.9364069952305246,0,0,0,0,0,0,0,0,0.001589825,0.030206677265500796,7.94912559618442e-4,0,0,0,0,0,0,0,0,0,0,0
CUB,103,47.082654,-121.231302,1048.62,WA,1,0,1,Dwyer Lab Electron Microscopy,0.9233838786911412,0,0,0,0,0,7.980845969672786e-4,0.024740622505985636,7.980845969672786e-4,0,0,0,0,0,0,0,0,7.980845969672786e-4,0.001596169,0.047885075818036714,0,0,0,0,0,0,0,0
DRY,108,35.215163,-106.407929,2627.42,NM,0,1,1,Dwyer Lab Electron Microscopy,0.13804173354735153,0.507223114,0.056179775280898875,0,0,0,0,0,0,0.29213483146067415,0,0,0,0,0,0,0.005617978,0,0,0,8.025682182985554e-4,0,0,0,0,0,0,0
Early Winters,1,48.59694444,-120.4469444,671.31,WA,3,15,18,"Williams et al., 2011",0.9046849757673667,0,0.076736672,0,0,0,8.077544426494346e-4,0,0,0,0,0.002423263,0,0,0,0,0,0,0,0,0,0.015347334410339256,0,0,0,0,0,0
Fish Creek,20,45.01861111,-117.0336111,1713.21,OR,1,1,2,"Williams et al., 2011",0.054313099041533544,0,0.21565495207667731,0,0,0,0.11261980830670927,0.4792332268370607,0.040734824,0,0,0,0,0,0,0,0,0,0,0,0,0.097444089,0,0,0,0,0,0
FR01,116,47.067702,-114.286923,NA,MT,68,81,149,Dwyer Lab PCR Collections,0.7975708502024291,0,0.078947368,0,0,0,0.075910931,0,0,0,0.001012146,0,0.022267206477732792,0,0,0,0,0,0,0,0,0,0.024291497975708502,0,0,0,0,0
FR12,117,47.068504,-114.289461,NA,MT,61,109,170,Dwyer Lab PCR Collections,0.7925478348439073,0,0.083585096,0,0,0,0.079556898,0,0,0,0.001007049,0,0.022155085599194362,0,0,0,0,0,0,0,0,0,0.021148036253776436,0,0,0,0,0
Gold Hill,15,46.97055556,-116.7438889,949.68,ID,8,6,14,"Williams et al., 2011",0.44765957446808513,0,0.046808511,0,0,0,0,0.4425531914893617,0,0,0,0.052765957,0.008510638,0,0,0,0,0.001702128,0,0,0,0,0,0,0,0,0,0
Grand Grove Stables,22,36.745,-118.9669444,2005.2,CA,6,0,6,"Williams et al., 2011",0,0,0,0,0.043754972,0.9252187748607796,0,0,0,0,0,0,0,0,0.00159109,0.028639618138424822,7.955449482895784e-4,0,0,0,0,0,0,0,0,0,0,0
Hotelling,14,46.9825,-116.8016667,1102.03,ID,1,0,1,"Williams et al., 2011",0.37163814180929094,0,0.072534637,0,0,0,0,0.43276283618581907,0,0,0,0.11572942135289324,0.006519967,0,0,0,0,8.149959250203749e-4,0,0,0,0,0,0,0,0,0,0
hughes10,39,48.44410093,-117.910753,651.28,WA,1,0,1,Hughes 1976,0.23069852941176472,0,0.7674632352941176,0,0,0,0.001838235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes11,40,47.43664399,-119.3102744,427.02,WA,1,0,1,Hughes 1976,0.3076923076923077,0,0.28205128205128205,0,0,0,0.042735042735042736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36752136752136755,0,0,0,0
hughes12,41,47.68974894,-117.7668305,775.3,WA,1,0,1,Hughes 1976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes13,42,47.50612378,-117.7866819,711.87,WA,1,0,1,Hughes 1976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes14,43,47.57560357,-117.5732797,747.1,WA,1,0,1,Hughes 1976,0.014457831325301205,0,0.9855421686746988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes15,44,47.75426589,-117.5286141,493.87,WA,1,0,1,Hughes 1976,0.012669683257918552,0,0.9873303167420815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes16,45,47.38205273,-117.4938742,732.68,WA,1,0,1,Hughes 1976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes17,46,47.62026915,-117.3549146,695.03,WA,1,0,1,Hughes 1976,0.1189358372456964,0,0.8810641627543035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes18,47,46.00238263,-117.4194316,791.11,WA,1,1,2,Hughes 1976,0.16258351893095768,0,0.8195991091314031,0,0,0,0,0.017817371937639197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes19,48,45.74927769,-117.0571441,1246.22,OR,0,1,1,Hughes 1976,0.15080789946140036,0,0.8473967684021544,0,0,0,0,0.001795332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes2,31,48.69720588,-119.9107783,2298.27,WA,1,0,1,Hughes 1976,0.11495176848874598,0,0,0,0,0,0.46061093247588425,0,0.1760450160771704,0,0,0,0,0,0,0,0,0,0,0,0.063504823,0.006430868,0,0,0.17845659163987138,0,0,0
hughes20,49,45.61528095,-117.1166982,1300.48,OR,1,1,2,Hughes 1976,0.051282051,0,0.9487179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes21,50,45.47135853,-117.186178,1353.58,OR,1,1,2,Hughes 1976,0,0,0.9411764705882353,0,0,0,0,0,0,0,0,0,0,0.058823529411764705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes22,51,45.3026219,-117.1216611,1455.17,OR,1,1,2,Hughes 1976,0.16610169491525423,0,0.14745762711864407,0,0,0,0.040677966,0.5728813559322034,0.005084746,0,0,0,0.028813559,0,0,0,0,0,0,0,0,0.038983051,0,0,0,0,0,0
hughes23,52,45.36713885,-117.3400261,1833.48,OR,1,1,2,Hughes 1976,0.1964873765093304,0,0.080131723,0,0,0,0.2491767288693743,0.29418221734357847,0.03402854,0,0,0,0.029637760702524697,0,0,0,0,0,0,0,0,0.11086717892425905,0,0,0.005488474,0,0,0
hughes24,53,45.54083832,-117.3201747,1244.13,OR,1,1,2,Hughes 1976,0,0,0.9906542056074766,0,0,0,0,0.009345794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes25,54,45.69964927,-117.3102491,1408.91,OR,1,1,2,Hughes 1976,0.084897959,0,0.6465306122448979,0,0,0,0,0.26857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes26,55,45.66490937,-117.5137256,1054.31,OR,1,1,2,Hughes 1976,0.44519621109607577,0,0.48985115,0,0,0,0,0.064952639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes27,56,45.44654432,-117.4889114,1523.89,OR,1,0,1,Hughes 1976,0.2183803457688808,0,0.2211101000909918,0,0,0,0.080982712,0.4212920837124659,0.003639672,0,0,0,0.022747952684258416,0,0,0,0,0,0.002729754,0,0,0.029117379435850774,0,0,0,0,0,0
hughes28,57,45.52098695,-117.6824622,1041.49,OR,1,1,2,Hughes 1976,0.364261168,0,0.13958810068649885,0,0,0,0.004576659,0.482837529,0,0,0,0,0.008009153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes29,58,45.65994653,-117.8511988,981.5,OR,1,1,2,Hughes 1976,0.034428795,0,0.9561815336463224,0,0,0,0,0.009389671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes3,32,48.84609114,-119.7718187,1188.89,WA,0,1,1,Hughes 1976,0.9437919463087249,0,0.031879194630872486,0,0,0,0.007550336,0,0.015100671140939598,0,0,0,8.389261744966443e-4,0,0,0,0,0,0,0,0,8.389261744966443e-4,0,0,0,0,0,0
hughes30,59,45.6797979,-118.1043038,1498.4,OR,1,1,2,Hughes 1976,0.13003355704697986,0,0.001677852,0,0,0,0.002516779,0.6333892617449665,0.2256711409395973,0,0,0,0.006711409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes31,60,45.47135853,-118.1588951,1490.61,OR,1,1,2,Hughes 1976,0.19933554817275748,0,0.019933554817275746,0,0,0,0,0.7682724252491694,0.010797342,0,0,0,0.00166113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes32,61,45.54083832,-117.9504557,1009.48,OR,1,1,2,Hughes 1976,0.051401869,0,0.9439252336448598,0,0,0,0,0.004672897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes33,62,45.55572685,-118.3722973,1286.98,OR,1,1,2,Hughes 1976,0.5967741935483871,0,0.19032258064516128,0,0,0,0,0.2129032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes34,63,45.24306779,-118.3276317,1293.6,OR,1,1,2,Hughes 1976,0.3183183183183183,0,0.6316316316316316,0,0,0,0.001001001,0.049049049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes35,64,45.2083279,-118.129118,1457.59,OR,0,1,1,Hughes 1976,0.10341951626355296,0,0.30442035029190995,0,0,0,0.084236864,0.49291075896580483,0,0,0,0,0.014178482068390326,0,0,0,0,0,0,0,0,8.340283569641367e-4,0,0,0,0,0,0
hughes36,65,45.09914537,-118.3127432,1495.61,OR,1,0,1,Hughes 1976,0.19243156199677938,0,0.061996779388083734,0,0,0,0.041062802,0.3888888888888889,0.002415459,0,0,0,0.30434782608695654,0,0,0,0,0,0,0,0,0.008856683,0,0,0,0,0,0
hughes37,66,45.25299348,-117.8611245,828.78,OR,1,1,2,Hughes 1976,0.22066549912434325,0,0.4168126094570928,0,0,0,0,0.3607705779334501,0,0,0,0,0.001751313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes38,67,44.94033443,-117.533577,1187.87,OR,1,1,2,Hughes 1976,0.10860655737704918,0,0.29918032786885246,0,0,0,0.00204918,0.5901639344262295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes39,68,44.76167211,-117.5236513,1034.7,OR,1,1,2,Hughes 1976,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes4,33,48.64757746,-119.6626362,950.23,WA,0,1,1,Hughes 1976,0.8607784431137725,0,0.13622754491017963,0,0,0,0,0,0,0,0,0,0.002994012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes41,70,44.61278685,-117.4541715,878.88,OR,1,0,1,Hughes 1976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes42,71,44.55323275,-117.2903977,1657.84,OR,1,0,1,Hughes 1976,0.16071428571428573,0,0.5,0,0,0,0,0.32936507936507936,0,0,0,0,0,0.009920635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes43,72,44.63760106,-117.1415124,1060.25,OR,1,0,1,Hughes 1976,0.5130434782608696,0,0.4608695652173913,0,0,0,0,0.008695652,0,0,0,0,0,0.017391304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes44,73,44.74678359,-117.3499518,1328.55,OR,1,0,1,Hughes 1976,0.48444444444444446,0,0.48,0,0,0,0,0.035555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes45,74,44.74678359,-117.1315867,645.23,OR,1,0,1,Hughes 1976,0.25196850393700787,0,0.6062992125984252,0,0,0,0,0.015748031496062992,0,0,0,0,0,0.12598425196850394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
