site,site_no,latitude,longitude,elevation,state,SNPV,MNPV,total,source,Douglas-fir,Pinyon juniper woodland,Ponderosa pine,Canyon live oak / interior live oak,California black oak,California mixed conifer,Lodgepole pine,Grand fir,Engelmann spruce,Deciduous oak woodland,Aspen,Western redcedar,Western larch,Western juniper,Red fir,Jeffrey pine / Coulter pine / bigcone Douglas-fir,White fir,Western hemlock,Mountain hemlock,Pacific silver fir,Misc. western softwoods,Subalpine fir,Engelmann spruce / subalpine fir,Cottonwood,Whitebark pine,Juniper woodland,Cercocarpus woodland,Intermountain maple woodland
hughes46,75,46.61777505,-116.714708,750.39,ID,1,0,1,Hughes 1976,0.1875,0,0.809375,0,0,0,0,0.003125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes47,76,46.46392695,-116.8139649,531.09,ID,1,0,1,Hughes 1976,0.1875,0,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes48,77,46.36963295,-116.6501911,541.51,ID,1,0,1,Hughes 1976,0.24876847290640394,0,0.7093596059113301,0,0,0,0,0.041871921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes49,78,46.50362968,-116.6005626,475.18,ID,1,0,1,Hughes 1976,0.060759493670886074,0,0.9392405063291139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes5,34,48.45402662,-119.5584165,412.09,WA,0,1,1,Hughes 1976,0.6375,0,0.3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes50,79,43.50111023,-119.6973761,1486.99,OR,1,0,1,Hughes 1976,0,0,0.026315789,0,0,0,0,0,0,0,0,0,0,0.9736842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes51,80,43.46637033,-119.2308689,1369.82,OR,1,0,1,Hughes 1976,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes52,81,41.69959855,-120.5857248,1529.68,CA,1,0,1,Hughes 1976,0,0,0.007281553,0,0,0,0,0,0,0,0,0,0,0.9927184466019418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes53,82,41.59537887,-120.7445358,1549.8,CA,1,0,1,Hughes 1976,0,0,0.026378896882494004,0,0,0.007194245,0,0,0,0,0,0,0,0.9664268585131894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes54,83,41.44649361,-120.8537183,1308.59,CA,1,0,1,Hughes 1976,0,0,0.13382899628252787,0,0,0.022304832713754646,0,0,0,0,0,0,0,0.5762081784386617,0,0.078066914,0.1895910780669145,0,0,0,0,0,0,0,0,0,0,0
hughes55,84,41.46138213,-120.6155019,1353.5,CA,1,0,1,Hughes 1976,0,0,0.004065041,0,0,0.022357723577235773,0,0,0,0,0,0,0,0.8861788617886179,0,0,0.087398374,0,0,0,0,0,0,0,0,0,0,0
hughes56,85,41.46138213,-120.1142548,1366.5,CA,1,0,1,Hughes 1976,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes57,86,41.35716245,-120.29788,2015.66,CA,1,0,1,Hughes 1976,0,0,0.0375,0,0,0.24916666666666668,0.003333333,0,0,0,0,0,0,0.11083333333333334,0,0.17,0.425,0,0,0,0,0,0,0,0.004166667,0,0,0
hughes58,87,41.17353729,-120.139069,2442.94,CA,1,0,1,Hughes 1976,0,0,0.042471042,0,0,0.013513513513513514,0.24227799227799227,0,0,0,0.003861004,0,0,0.040540541,0,0.011583011583011582,0.46332046332046334,0,0,0,0,0,0,0,0.18243243243243243,0,0,0
hughes59,88,41.29760834,-120.0596636,1362.69,CA,1,0,1,Hughes 1976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes6,35,48.7815742,-119.5584165,486.57,WA,0,1,1,Hughes 1976,0.9555555555555556,0,0.044444444444444446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes60,89,43.43659328,-115.4243691,1774.96,ID,1,1,2,Hughes 1976,0.927070457,0,0.071693449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001236094,0,0
hughes61,90,43.34726212,-115.0273417,1566.33,ID,1,1,2,Hughes 1976,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0
hughes62,91,43.43163044,-114.6055001,1940.4,ID,1,1,2,Hughes 1976,0.8333333333333334,0,0.055555556,0,0,0,0,0,0,0,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes63,92,43.77902938,-115.176227,2337.98,ID,1,1,2,Hughes 1976,0.8840453356582388,0,0,0,0,0,0.047951177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068003487,0,0,0,0,0
hughes64,93,48.01481509,-114.6327958,1257.98,MT,1,0,1,Hughes 1976,0.9648562300319489,0,0,0,0,0,0.031948882,0,0,0,0,0,0.003194888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes65,94,47.83118994,-114.7568668,1231.67,MT,1,1,2,Hughes 1976,0.65625,0,0.091346154,0,0,0,0.1778846153846154,0.007211538,0.00400641,0,0,8.012820512820513e-4,0.020032051282051284,0,0,0,0,0,0,0,0,0,0.042467949,0,0,0,0,0
hughes66,129,45.30345,-118.1017,NA,ID,1,0,1,Hughes,0.097297297,0,0.9027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes7,36,48.63268893,-119.4244198,688.63,WA,0,1,1,Hughes 1976,0.4491525423728814,0,0.5508474576271186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes8,37,48.7815742,-119.2854602,1008.17,WA,0,1,1,Hughes 1976,0.527190332,0,0.45770392749244715,0,0,0,0.015105740181268883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughes9,38,48.61283756,-119.1713148,1026.68,WA,0,1,1,Hughes 1976,0.5039138943248532,0,0.49608610567514677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hull Creek campground,27,38.09388889,-120.0411111,1701.52,CA,1,0,1,"Williams et al., 2011",0,0,0.027799841,0,0,0.9722001588562351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JMUP33,118,47.44248228555555,-120.664127,NA,WA,4,36,40,Dwyer Lab PCR Collections,0.8373205741626795,0,0.1547049441786284,0,0,0,0.004784689,0.003189793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KLP,110,48.597559,-120.513011,898.5,WA,0,1,1,Dwyer Lab Electron Microscopy,0.773524721,0,0.025518341307814992,0,0,0,0.009569378,0,0.019936204146730464,0,0,0.001594896,0,0,0,0,0,0,0.006379585,0.003987241,0.003189793,0.14832535885167464,0,0,0.007974482,0,0,0
LIBR,119,47.27907185,-120.67015,NA,WA,18,33,51,Dwyer Lab PCR Collections,0.9179936305732485,0,0.030254777070063694,0,0,0,0,0.051751592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOV,101,47.307357,-116.980771,836.16,ID,1,0,1,Dwyer Lab Electron Microscopy,0.2484076433121019,0,0.6900212314225053,0,0,0,0.010615711252653927,0.048832272,0,0,0,0.002123142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LST,102,48.671659,-120.497581,793,WA,1,0,1,Dwyer Lab Electron Microscopy,0.8858520900321544,0,0.013665594855305467,0,0,0,0.003215434,0,0.007234727,0,0,0,0,0,0,0,0,0,0,0,0.010450161,0.071543408,0,0,0.008038585,0,0,0
McKrosky,10,47.055,-116.0852778,1719.75,ID,3,0,3,"Williams et al., 2011",0.090620032,0,0,0,0,0,0.0063593,0.18680445151033387,0.005564388,0,0,0.009538951,0,0,0,0,0,0.0063593,0.4809220985691574,0,0,0,0.21303656597774245,0,0,0,0,7.94912559618442e-4
MCWB26,120,47.299703343333334,-120.7113427,NA,WA,14,44,58,Dwyer Lab PCR Collections,0.8411811652035116,0,0.011173184,0,0,0,0.001596169,0.14604948124501196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moscow Mountain,18,46.77444444,-116.8566667,926.76,ID,0,1,1,"Williams et al., 2011",0.5322812051649928,0,0.083213773,0,0,0,0,0.34433285509325684,0,0,0,0.040172166427546625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTJM,121,46.88563,-113.95203,NA,MT,77,5,82,Dwyer Lab PCR Collections,0.326984127,0,0.6730158730158731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Mexico,29,35.19277778,-106.4025,2541.19,NM,8,0,8,"Williams et al., 2011",0.11967871485943775,0.5285140562248996,0.04497992,0,0,0,0,0,0,0.2971887550200803,0,0,0,0,0,0,0.008835341,0,0,0,8.032128514056225e-4,0,0,0,0,0,0,0
NMX,105,35.81944444,-106.2047222,2627.42,NM,0,1,1,Dwyer Lab Electron Microscopy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAJ3,122,44.25232389,-116.0491843,NA,ID,10,24,34,Dwyer Lab PCR Collections,0.5426294820717131,0,0.2621513944223108,0,0,0,0.016733067729083666,0.15856573705179283,0.007171315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012749003984063745,0,0,0,0,0
PIN3,123,45.01516,-117.13402,NA,OR,33,58,91,Dwyer Lab PCR Collections,0.014778325123152709,0,0.022988505747126436,0,0,0,0.10098522167487685,0.5205254515599343,0.007389163,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0
Pincrest exp for,26,38.18777778,-120.0022222,1707.11,CA,1,0,1,"Williams et al., 2011",0,0,0.002431118,0,0,0.9756888168557536,0,0,0,0,0,0,0,0,0.001620746,0.012155591572123177,0.008103728,0,0,0,0,0,0,0,0,0,0,0
Pine Rd Creek,19,45.83333333,-117.0938889,1588.22,OR,1,4,5,"Williams et al., 2011",0.3338926174496644,0,0.30201342281879195,0,0,0,8.389261744966443e-4,0.3624161073825503,0,0,0,0,8.389261744966443e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quail flat,25,36.72277778,-118.9091667,2096.64,CA,2,0,2,"Williams et al., 2011",0,0,0,0,0,0.8646496815286624,0.031050955,0,0,0,0,0,0,0.00477707,0.027070063694267517,0.070859873,0.001592357,0,0,0,0,0,0,0,0,0,0,0
RUBY,124,47.42774008,-120.629015,NA,WA,132,10,142,Dwyer Lab PCR Collections,0.8937699680511182,0,0.10463258785942492,0,0,0,0,0.001597444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHCA,125,44.33403556,-116.1789054,NA,ID,44,34,78,Dwyer Lab PCR Collections,0.5308740978348035,0,0.2285485164394547,0,0,0,0.094627105,0.09542903,0.028869286287089013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021651965,0,0,0,0,0
SHDO,126,44.33704778,-116.1789769,NA,ID,34,15,49,Dwyer Lab PCR Collections,0.5378486055776892,0,0.21912350597609562,0,0,0,0.086055777,0.10199203187250996,0.030278884462151396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024701195219123506,0,0,0,0,0
Skyline Drive,9,47.09833333,-116.8225,832.9,ID,1,1,2,"Williams et al., 2011",0.6471277842907386,0,0.1406799531066823,0,0,0,0,0.1652989449003517,0,0,0,0.044548651817116064,0.002344666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunset campground,24,36.73805556,-118.9663889,1992.11,CA,3,0,3,"Williams et al., 2011",0,0,0.001589825,7.94912559618442e-4,0.047694754,0.9181240063593005,0,0,0,0,0,0,0,0,0.001589825,0.029411764705882353,7.94912559618442e-4,0,0,0,0,0,0,0,0,0,0,0
Swale campground,23,36.74194444,-118.9752778,1907.73,CA,2,0,2,"Williams et al., 2011",0,0,0.001583531,0.001583531,0.068091845,0.9057798891528107,0,0,0,0,0,0,0,0,0,0.022169437846397466,7.91765637371338e-4,0,0,0,0,0,0,0,0,0,0,0
TAM,109,44.38852,-116.21099,1671.61,ID,0,1,1,Dwyer Lab Electron Microscopy,0.4166666666666667,0,0.2403846153846154,0,0,0,0.026442307692307692,0.25721153846153844,0.002403846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056089744,0,8.012820512820513e-4,0,0,0
TAMA,127,44.38744922,-116.2111798,NA,ID,49,29,78,Dwyer Lab PCR Collections,0.42168674698795183,0,0.24899598393574296,0,0,0,0.026506024,0.24819277108433735,0.003212851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05060241,0,8.032128514056225e-4,0,0,0
Tekoa Moutain,3,47.27444444,-117.0833333,1149.14,WA,12,1,13,"Williams et al., 2011",0.2878787878787879,0,0.678030303,0,0,0,0.018939394,0.015151515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TMEW,100,48.59732,-120.44621,670.6,WA,1,0,1,Dwyer Lab Electron Microscopy,0.9022617124394184,0,0.077544426,0,0,0,8.077544426494346e-4,0,0,0,0,0.002423263,0,0,0,0,0,0,0,0,0.001615509,0.015347334410339256,0,0,0,0,0,0
W10,4,47.27083333,-117.085,1106.72,WA,7,0,7,"Williams et al., 2011",0.3125,0,0.65,0,0,0,0.020833333333333332,0.016666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W11,6,47.27833333,-117.0783333,1063.97,WA,8,0,8,"Williams et al., 2011",0.27526132404181186,0,0.68641115,0,0,0,0.024390243902439025,0.013937282229965157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W2,7,47.28277778,-117.0838889,989.19,WA,17,0,17,"Williams et al., 2011",0.2771929824561403,0,0.6877192982456141,0,0,0,0.021052631578947368,0.014035087719298246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W3,5,47.2925,-117.0633333,945.69,WA,10,0,10,"Williams et al., 2011",0.25949367088607594,0,0.6930379746835443,0,0,0,0.022151898734177215,0.025316456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WFWB52,128,47.33407367428571,-120.6983079,NA,WA,0,6,6,Dwyer Lab PCR Collections,0.8669322709163346,0,0.025498008,0,0,0,0.002390438,0.10438247011952191,0,0,0,0,0,0,0,0,0,0,0,0,0,7.968127490039841e-4,0,0,0,0,0,0
Wheelbarrow Trail,13,47.015,-116.7830556,1080.43,ID,1,0,1,"Williams et al., 2011",0.15605095541401273,0,0.010350318471337579,0,0,0,0,0.6719745222929936,0,0,0,0.14410828025477707,0.017515924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellow Jacket,2,48.66472222,-120.4975,784.25,WA,4,0,4,"Williams et al., 2011",0.9022435897435898,0,0.016826923076923076,0,0,0,0.00400641,0,0.002403846,0,0,0,0,0,0,0,0,0,0,0,0.005608974,0.06650641,0,0,0.002403846,0,0,0
Zone 1,17,46.75138889,-116.6936111,866.05,ID,8,1,9,"Williams et al., 2011",0.7098591549295775,0,0.19154929577464788,0,0,0,0,0.092957746,0,0,0,0.002816901,0,0,0,0,0,0,0,0,0,0,0,0.002816901,0,0,0,0
Zone 2,16,46.89833333,-116.0727778,1338,ID,0,2,2,"Williams et al., 2011",0.052631579,0,0,0,0,0,0,0.8732057416267942,0,0,0,0.035885167,0,0,0,0,0,0,0,0,0,0,0.038277512,0,0,0,0,0
Zone 4,11,46.25805556,-116.7977778,1035.13,ID,5,2,7,"Williams et al., 2011",0.14469453376205788,0,0.7636655948553055,0,0,0,0,0.091639871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zone 5,8,47.11527778,-116.7227778,1042.44,ID,1,0,1,"Williams et al., 2011",0.48937908496732024,0,0,0,0,0,0,0.4542483660130719,0,0,0,0.030228758,0.008986928,0,0,0,0,0.017156863,0,0,0,0,0,0,0,0,0,0