Douglas_fir,Site,MNPV,total,id,df_round,n_trees
0,Crystal Springs Campground,0,3,27,0,0
0,Grand Grove Stables,0,6,28,0,0
0,Sunset campground,0,3,30,0,0
0,Quail flat,0,2,31,0,0
0,Pincrest exp for,0,1,32,0,0
0,Swale campground,0,2,29,0,0
0,Benedict Meadows,0,12,34,0,0
0,hughes55,0,1,88,0,0
0,hughes56,0,1,89,0,0
0,hughes16,0,1,50,0,0
0,hughes58,0,1,91,0,0
0,hughes59,0,1,92,0,0
0,hughes51,0,1,84,0,0
0,hughes52,0,1,85,0,0
0,hughes21,1,2,55,0,0
0,hughes50,0,1,83,0,0
0,hughes41,0,1,74,0,0
0,hughes54,0,1,87,0,0
0,hughes12,0,1,46,0,0
0,hughes13,0,1,47,0,0
0,BAL,1,1,105,0,0
0,hughes53,0,1,86,0,0
0,hughes24,1,2,58,0,0
0,NMX,1,1,104,0,0
0,Hull Creek campground,0,1,33,0,0
0,hughes39,1,2,73,0,0
0,hughes57,0,1,90,0,0
0.012692656,hughes15,0,1,49,0,0
0.014457831,hughes14,0,1,48,0.02702702702702703,1
0.014778325,PIN3,58,133,122,0.02702702702702703,1
0.034428795,hughes29,1,2,63,0.02702702702702703,1
0.051282051,hughes20,1,2,54,0.05405405405405406,2
0.051401869,hughes32,1,2,66,0.05405405405405406,2
0.052631579,Zone 2,2,2,22,0.05405405405405406,2
0.054313099,Fish Creek,1,2,26,0.05405405405405406,2
0.060759494,hughes49,0,1,82,0.05405405405405406,2
0.084897959,hughes25,1,2,59,0.08108108108108109,3
0.090692124,McKrosky,0,3,16,0.08108108108108109,3
0.097297297,hughes66,0,1,128,0.10810810810810811,4
0.103419516,hughes35,1,1,69,0.10810810810810811,4
0.108606557,hughes38,1,2,72,0.10810810810810811,4
0.114951768,hughes2,0,1,36,0.10810810810810811,4
0.11875,hughes17,0,1,51,0.10810810810810811,4
0.119678715,New Mexico,0,8,35,0.10810810810810811,4
0.130033557,hughes30,1,2,64,0.13513513513513514,5
0.138041734,DRY,1,1,107,0.13513513513513514,5
0.144694534,Zone 4,2,7,17,0.13513513513513514,5
0.150807899,hughes19,1,1,53,0.16216216216216217,6
0.156722355,Wheelbarrow Trail,0,1,19,0.16216216216216217,6
0.157370518,hughes42,0,1,75,0.16216216216216217,6
0.162583519,hughes18,1,2,52,0.16216216216216217,6
0.165820643,hughes22,1,2,56,0.16216216216216217,6
0.1875,hughes46,0,1,79,0.1891891891891892,7
0.1875,hughes47,0,1,80,0.1891891891891892,7
0.191780822,hughes36,0,1,70,0.1891891891891892,7
0.195604396,hughes23,1,2,57,0.1891891891891892,7
0.199335548,hughes31,1,2,65,0.1891891891891892,7
0.218380346,hughes27,0,1,61,0.21621621621621623,8
0.220665499,hughes37,1,2,71,0.21621621621621623,8
0.231404959,hughes10,0,1,44,0.24324324324324326,9
0.241830065,Crane Point,0,2,18,0.24324324324324326,9
0.248407643,LOV,0,1,101,0.24324324324324326,9
0.248768473,hughes48,0,1,81,0.24324324324324326,9
0.251968504,hughes45,0,1,78,0.24324324324324326,9
0.259493671,W3,0,10,11,0.2702702702702703,10
0.275261324,W11,0,8,12,0.2702702702702703,10
0.277192982,W2,0,17,13,0.2702702702702703,10
0.287878788,Tekoa Moutain,1,13,9,0.2972972972972973,11
0.307692308,hughes11,0,1,45,0.2972972972972973,11
0.3125,W10,0,7,10,0.32432432432432434,12
0.317114094,BAN,1,1,106,0.32432432432432434,12
0.318318318,hughes34,1,2,68,0.32432432432432434,12
0.326984127,MTJM,4,74,120,0.32432432432432434,12
0.333892617,Pine Rd Creek,4,5,25,0.32432432432432434,12
0.342178771,CRKJ,81,167,114,0.35135135135135137,13
0.364261168,hughes28,1,2,62,0.35135135135135137,13
0.371638142,Hotelling,0,1,20,0.3783783783783784,14
0.416666667,TAM,1,1,108,0.40540540540540543,15
0.421686747,TAMA,29,80,126,0.43243243243243246,16
0.445196211,hughes26,1,2,60,0.43243243243243246,16
0.447659574,Gold Hill,6,14,21,0.4594594594594595,17
0.449152542,hughes7,1,1,41,0.4594594594594595,17
0.484444444,hughes44,0,1,77,0.4864864864864865,18
0.489379085,Zone 5,0,1,14,0.4864864864864865,18
0.503913894,hughes9,1,1,43,0.5135135135135136,19.000000000000004
0.513043478,hughes43,0,1,76,0.5135135135135136,19.000000000000004
0.527190332,hughes8,1,1,42,0.5405405405405406,20
0.530874098,SHCA,34,75,124,0.5405405405405406,20
0.532281205,Moscow Mountain,1,1,24,0.5405405405405406,20
0.537848606,SHDO,15,55,125,0.5405405405405406,20
0.542629482,PAJ3,24,43,121,0.5405405405405406,20
0.563227953,COL,0,1,99,0.5675675675675675,21
0.59613319,hughes33,1,2,67,0.5945945945945946,22
0.609397944,BARM,11,164,110,0.6216216216216217,23.000000000000004
0.6375,hughes5,1,1,39,0.6486486486486487,24
0.646713615,Skyline Drive,1,2,15,0.6486486486486487,24
0.65625,hughes65,1,2,98,0.6486486486486487,24
0.710674157,Zone 1,1,9,23,0.7027027027027027,26
0.773524721,KLP,1,1,109,0.7837837837837838,29
0.792031873,BLUE43,62,121,111,0.7837837837837838,29
0.792547835,FR12,110,160,116,0.7837837837837838,29
0.79757085,FR01,80,139,115,0.8108108108108109,30
0.833333333,hughes61,1,2,94,0.8378378378378379,31.000000000000004
0.833333333,hughes62,1,2,95,0.8378378378378379,31.000000000000004
0.837320574,JMUP33,36,53,117,0.8378378378378379,31.000000000000004
0.841181165,MCWB26,44,83,119,0.8378378378378379,31.000000000000004
0.860778443,hughes4,1,1,38,0.8648648648648649,32
0.866932271,WFWB52,6,13,127,0.8648648648648649,32
0.884045336,hughes63,1,2,96,0.8918918918918919,33
0.88585209,LST,0,1,102,0.8918918918918919,33
0.893685052,RUBY,10,155,123,0.8918918918918919,33
0.90210356,TMEW,0,1,100,0.8918918918918919,33
0.90224359,Yellow Jacket,0,4,8,0.8918918918918919,33
0.904684976,Early Winters,15,18,7,0.8918918918918919,33
0.917993631,LIBR,33,80,118,0.918918918918919,34
0.923383879,CUB,0,1,103,0.918918918918919,34
0.925333333,CHSW,6,25,112,0.918918918918919,34
0.927160494,hughes60,1,2,93,0.918918918918919,34
0.943791946,hughes3,1,1,37,0.945945945945946,35.00000000000001
0.955555556,hughes6,1,1,40,0.945945945945946,35.00000000000001
0.96485623,hughes64,0,1,97,0.972972972972973,36
1,hughes1,1,2,1,1,37
1,Vernon,9,9,2,1,37
1,Hedley,23,23,3,1,37
1,Ashcroft,28,28,4,1,37
1,Kamloops,125,125,5,1,37
1,CTR,0,1,6,1,37
1,CRA3,52,64,113,1,37
